,data_hora_entrada,data_hora_saida
79,2023-06-03 02:35:01,2023-06-06 21:35:01
80,2023-03-20 21:36:48,2023-03-24 02:36:48
81,2024-01-12 21:31:16,2024-01-14 19:31:16
82,2022-09-27 05:40:39,2022-09-28 01:40:39
83,2024-01-19 21:10:46,2024-01-21 06:10:46
84,2024-02-28 11:09:43,2024-03-03 13:09:43
85,2023-05-18 03:42:56,2023-05-21 19:42:56
86,2023-10-21 08:18:30,2023-10-22 12:18:30
87,2022-09-12 08:24:06,2022-09-13 08:24:06
88,2022-09-11 20:22:55,2022-09-14 21:22:55
89,2023-01-22 01:59:50,2023-01-25 08:59:50
90,2023-12-16 00:26:04,2023-12-18 19:26:04
91,2022-12-18 12:13:20,2022-12-20 08:13:20
92,2023-08-18 13:16:21,2023-08-20 09:16:21
93,2023-05-08 08:19:01,2023-05-12 01:19:01
94,2023-09-21 22:46:40,2023-09-25 21:46:40
95,2024-05-05 20:19:12,2024-05-08 07:19:12
96,2024-02-12 09:12:23,2024-02-15 05:12:23
97,2022-09-04 11:24:20,2022-09-05 16:24:20
98,2023-04-07 21:22:00,2023-04-10 05:22:00
99,2024-03-18 21:16:01,2024-03-22 03:16:01
100,2023-06-12 05:07:03,2023-06-13 01:07:03
101,2022-08-01 05:51:59,2022-08-04 16:51:59
102,2023-01-08 06:31:37,2023-01-11 22:31:37
103,2023-07-14 06:45:47,2023-07-17 01:45:47
104,2023-05-22 10:32:45,2023-05-23 07:32:45
105,2023-07-08 08:22:32,2023-07-09 18:22:32
106,2022-11-22 12:39:41,2022-11-23 10:39:41
107,2023-11-13 16:41:41,2023-11-17 13:41:41
108,2023-04-11 08:53:51,2023-04-12 17:53:51
109,2023-03-25 15:53:24,2023-03-26 19:53:24
110,2023-05-25 17:24:19,2023-05-29 15:24:19
111,2023-10-06 17:30:42,2023-10-10 00:30:42
112,2022-07-26 15:51:04,2022-07-27 03:51:04
113,2022-10-27 09:23:11,2022-10-30 09:23:11
114,2023-06-24 23:19:21,2023-06-26 19:19:21
115,2023-03-02 18:31:28,2023-03-03 08:31:28
116,2023-05-20 12:27:32,2023-05-21 05:27:32
117,2022-10-31 06:21:49,2022-11-01 10:21:49
118,2024-04-07 02:27:22,2024-04-09 04:27:22
119,2022-07-11 07:33:28,2022-07-15 00:33:28
120,2022-12-06 04:07:37,2022-12-09 22:07:37
121,2022-06-17 05:43:14,2022-06-18 09:43:14
122,2024-01-30 12:50:31,2024-02-02 00:50:31
123,2024-04-05 11:13:01,2024-04-09 13:13:01
124,2022-08-13 06:24:27,2022-08-14 11:24:27
125,2022-09-05 21:28:55,2022-09-06 20:28:55
126,2023-12-21 05:50:48,2023-12-25 03:50:48
127,2023-08-16 14:41:40,2023-08-17 21:41:40
128,2023-07-30 00:12:15,2023-07-31 22:12:15
129,2022-09-04 08:54:50,2022-09-06 10:54:50
130,2023-07-10 06:57:11,2023-07-12 12:57:11
131,2023-06-29 10:42:49,2023-06-30 05:42:49
132,2022-11-02 20:54:40,2022-11-03 16:54:40
133,2023-10-02 10:39:06,2023-10-04 18:39:06
134,2022-12-20 19:27:08,2022-12-23 04:27:08
135,2022-06-26 16:14:58,2022-06-28 15:14:58
136,2023-11-29 09:00:45,2023-12-02 15:00:45
137,2023-10-26 13:22:24,2023-10-27 08:22:24
138,2022-08-21 01:31:21,2022-08-23 11:31:21
139,2024-05-07 03:50:47,2024-05-09 11:50:47
140,2023-07-27 10:11:33,2023-07-31 00:11:33
141,2024-04-18 11:15:31,2024-04-20 09:15:31
142,2023-01-11 13:51:25,2023-01-12 23:51:25
143,2023-12-22 18:15:14,2023-12-26 05:15:14
144,2022-09-02 06:04:00,2022-09-06 08:04:00
145,2023-06-25 01:52:15,2023-06-26 08:52:15
146,2024-01-19 06:00:14,2024-01-21 21:00:14
147,2023-06-02 21:48:02,2023-06-05 12:48:02
148,2023-02-07 22:19:20,2023-02-11 02:19:20
149,2022-06-12 05:03:36,2022-06-14 11:03:36
150,2024-04-19 03:10:02,2024-04-22 03:10:02
151,2022-12-08 05:08:40,2022-12-08 19:08:40
152,2024-04-11 11:14:14,2024-04-12 14:14:14
153,2023-05-01 04:11:10,2023-05-02 21:11:10
154,2023-05-23 14:13:59,2023-05-26 00:13:59
155,2024-03-09 04:16:16,2024-03-12 15:16:16
156,2022-12-07 10:33:31,2022-12-08 23:33:31
157,2023-11-30 08:27:44,2023-12-01 11:27:44
158,2023-08-09 02:41:34,2023-08-10 20:41:34
159,2023-03-27 06:13:18,2023-03-31 05:13:18
160,2023-01-19 05:47:38,2023-01-21 14:47:38
161,2023-10-23 01:37:47,2023-10-24 10:37:47
162,2023-05-05 23:22:20,2023-05-08 20:22:20
163,2024-03-31 06:54:07,2024-04-02 02:54:07
164,2023-06-10 01:33:52,2023-06-13 23:33:52
165,2022-05-30 19:17:16,2022-06-02 21:17:16
166,2023-10-23 07:32:50,2023-10-26 10:32:50
167,2024-03-02 23:40:29,2024-03-06 13:40:29
168,2022-11-01 00:41:56,2022-11-01 22:41:56
169,2022-09-03 21:30:28,2022-09-06 18:30:28
170,2023-11-05 00:33:15,2023-11-08 14:33:15
171,2023-02-22 04:11:41,2023-02-26 07:11:41
172,2022-07-18 05:25:30,2022-07-19 13:25:30
173,2022-10-24 04:45:29,2022-10-25 22:45:29
174,2023-08-15 09:18:03,2023-08-15 21:18:03
175,2022-06-17 02:54:59,2022-06-20 04:54:59
176,2023-11-08 19:03:15,2023-11-11 23:03:15
177,2023-01-06 01:04:24,2023-01-09 23:04:24
178,2023-09-02 06:22:44,2023-09-06 05:22:44
179,2024-03-09 18:12:16,2024-03-13 10:12:16
180,2024-04-11 01:53:47,2024-04-12 19:53:47
181,2023-04-28 17:39:10,2023-04-30 22:39:10
182,2022-06-11 14:23:34,2022-06-13 11:23:34
183,2023-11-18 23:50:38,2023-11-22 17:50:38
184,2022-07-18 10:34:36,2022-07-19 23:34:36
185,2023-03-21 19:40:52,2023-03-25 11:40:52
186,2023-04-23 14:18:41,2023-04-27 02:18:41
187,2022-08-16 13:23:02,2022-08-17 21:23:02
188,2023-09-07 12:28:40,2023-09-11 11:28:40
189,2022-12-02 17:03:39,2022-12-06 17:03:39
190,2024-03-12 10:17:22,2024-03-14 08:17:22
191,2024-04-18 22:02:49,2024-04-20 05:02:49
192,2024-01-28 20:28:15,2024-01-31 03:28:15
193,2024-05-13 00:52:01,2024-05-16 04:52:01
194,2022-10-28 09:30:09,2022-10-31 08:30:09
195,2023-09-05 21:59:59,2023-09-08 04:59:59
196,2023-07-27 08:07:50,2023-07-28 18:07:50
197,2022-07-28 02:20:32,2022-07-30 14:20:32
198,2024-03-29 21:03:24,2024-04-01 01:03:24
199,2023-03-06 17:17:34,2023-03-09 05:17:34
200,2022-12-31 13:11:16,2023-01-04 16:11:16
201,2022-10-25 16:47:24,2022-10-29 12:47:24
202,2023-05-25 22:43:58,2023-05-28 02:43:58
203,2022-12-30 17:53:04,2023-01-03 09:53:04
204,2023-10-09 18:51:09,2023-10-12 06:51:09
205,2024-02-29 09:54:42,2024-03-01 13:54:42
206,2024-04-04 09:21:31,2024-04-07 04:21:31
207,2024-02-27 22:49:08,2024-02-28 22:49:08
208,2023-01-19 12:31:50,2023-01-22 22:31:50
209,2023-07-26 06:05:01,2023-07-28 09:05:01
210,2023-11-05 09:35:41,2023-11-05 21:35:41
211,2024-04-27 02:21:25,2024-04-28 14:21:25
212,2023-04-17 07:29:57,2023-04-21 01:29:57
213,2022-10-30 13:17:49,2022-11-01 19:17:49
214,2023-08-21 01:56:22,2023-08-21 16:56:22
215,2024-02-28 10:18:06,2024-03-02 05:18:06
216,2024-02-26 07:24:13,2024-02-29 23:24:13
217,2024-02-26 10:05:44,2024-02-28 00:05:44
218,2023-12-06 21:19:48,2023-12-09 00:19:48
219,2023-09-09 03:01:07,2023-09-10 07:01:07
220,2023-12-06 11:45:08,2023-12-09 19:45:08
221,2023-03-19 10:52:37,2023-03-22 21:52:37
222,2022-08-18 13:07:15,2022-08-20 18:07:15
223,2023-05-10 13:54:29,2023-05-11 00:54:29
224,2024-04-22 05:24:10,2024-04-24 05:24:10
225,2023-01-18 17:45:27,2023-01-22 11:45:27
226,2023-12-27 02:49:41,2023-12-29 03:49:41
227,2023-06-04 11:54:22,2023-06-07 07:54:22
228,2023-09-30 06:32:13,2023-10-01 05:32:13
229,2024-05-06 14:42:01,2024-05-07 15:42:01
230,2022-07-03 16:21:11,2022-07-07 05:21:11
231,2023-12-15 19:19:26,2023-12-19 04:19:26
232,2024-03-04 10:08:32,2024-03-07 23:08:32
233,2023-07-15 18:24:04,2023-07-17 23:24:04
234,2023-07-06 15:47:19,2023-07-07 02:47:19
235,2023-01-04 14:28:43,2023-01-07 12:28:43
236,2023-08-16 06:11:39,2023-08-17 22:11:39
237,2022-07-22 06:40:46,2022-07-24 19:40:46
238,2024-01-05 09:37:29,2024-01-09 13:37:29
239,2024-05-17 09:56:56,2024-05-20 14:56:56
240,2023-05-18 08:31:37,2023-05-18 19:31:37
241,2022-06-05 06:08:10,2022-06-06 16:08:10
242,2023-02-09 04:49:40,2023-02-13 01:49:40
243,2024-05-15 13:58:41,2024-05-17 11:58:41
244,2023-03-06 18:44:08,2023-03-08 00:44:08
245,2022-09-18 02:28:05,2022-09-21 13:28:05
246,2023-01-09 19:16:40,2023-01-11 12:16:40
247,2023-04-13 11:35:12,2023-04-16 05:35:12
248,2023-08-03 08:35:13,2023-08-05 14:35:13
249,2022-08-01 14:04:17,2022-08-05 16:04:17
250,2023-06-18 00:59:30,2023-06-21 22:59:30
251,2023-06-10 04:13:40,2023-06-13 01:13:40
252,2023-08-20 00:22:17,2023-08-22 17:22:17
253,2023-01-05 16:54:46,2023-01-09 10:54:46
254,2023-04-02 16:52:46,2023-04-05 20:52:46
255,2024-05-20 23:11:47,2024-05-22 19:11:47
256,2023-02-22 15:15:03,2023-02-23 09:15:03
257,2023-05-19 21:40:39,2023-05-22 00:40:39
258,2023-02-03 12:30:09,2023-02-04 11:30:09
259,2024-02-15 10:04:26,2024-02-17 05:04:26
260,2022-07-05 09:25:03,2022-07-07 14:25:03
261,2023-02-28 01:06:03,2023-03-01 09:06:03
262,2023-10-19 22:09:12,2023-10-22 18:09:12
263,2022-11-09 12:11:08,2022-11-09 23:11:08
264,2023-06-22 10:05:15,2023-06-23 04:05:15
265,2022-07-03 20:59:40,2022-07-04 21:59:40
266,2023-08-18 11:21:02,2023-08-19 00:21:02
267,2022-11-27 11:50:21,2022-11-30 15:50:21
268,2022-09-26 01:56:31,2022-09-27 01:56:31
269,2023-12-28 19:09:11,2023-12-29 06:09:11
270,2023-02-28 06:07:05,2023-03-03 11:07:05
271,2022-09-06 07:43:14,2022-09-09 10:43:14
272,2023-07-06 09:31:03,2023-07-09 04:31:03
273,2023-07-13 22:52:56,2023-07-16 02:52:56
274,2022-09-10 06:42:23,2022-09-11 23:42:23
275,2024-02-09 14:37:04,2024-02-13 01:37:04
276,2023-01-12 09:24:55,2023-01-14 13:24:55
277,2022-06-12 01:51:19,2022-06-12 17:51:19
278,2023-07-04 17:03:23,2023-07-08 08:03:23
279,2023-11-17 05:51:18,2023-11-20 19:51:18
280,2022-08-29 12:52:44,2022-09-02 02:52:44
281,2022-06-27 04:40:13,2022-06-30 23:40:13
282,2022-07-11 18:44:59,2022-07-12 12:44:59
283,2023-05-01 20:46:20,2023-05-04 03:46:20
284,2022-08-11 03:08:30,2022-08-12 14:08:30
285,2023-10-17 22:27:48,2023-10-20 18:27:48
286,2023-06-27 20:27:26,2023-06-30 01:27:26
287,2023-11-06 01:11:44,2023-11-06 12:11:44
288,2024-02-03 11:40:29,2024-02-05 21:40:29
289,2023-12-02 10:38:03,2023-12-04 14:38:03
290,2023-02-07 19:11:31,2023-02-11 11:11:31
291,2024-04-08 23:23:03,2024-04-11 01:23:03
292,2023-05-17 07:17:54,2023-05-20 14:17:54
293,2024-05-04 16:28:41,2024-05-06 19:28:41
294,2022-10-26 13:35:27,2022-10-30 00:35:27
295,2022-10-25 09:13:16,2022-10-28 11:13:16
296,2024-01-19 21:02:17,2024-01-23 02:02:17
297,2023-12-17 22:48:07,2023-12-19 17:48:07
298,2024-03-02 19:41:33,2024-03-03 15:41:33
299,2022-06-17 18:59:28,2022-06-20 08:59:28
300,2022-09-19 11:15:02,2022-09-23 03:15:02
301,2024-04-23 20:25:59,2024-04-26 08:25:59
302,2024-03-07 06:18:28,2024-03-07 16:18:28
303,2022-11-18 13:51:50,2022-11-20 02:51:50
304,2024-02-06 19:09:12,2024-02-09 21:09:12
305,2023-11-23 06:08:35,2023-11-25 12:08:35
306,2023-02-28 04:13:42,2023-02-28 19:13:42
307,2023-04-16 16:21:08,2023-04-17 05:21:08
308,2023-04-25 03:59:21,2023-04-28 06:59:21
309,2024-02-26 04:29:47,2024-03-01 01:29:47
310,2024-05-01 17:43:51,2024-05-03 01:43:51
311,2022-10-29 10:29:35,2022-11-02 13:29:35
312,2023-05-04 01:01:44,2023-05-05 20:01:44
313,2024-03-15 15:41:35,2024-03-16 19:41:35
314,2023-12-18 06:25:20,2023-12-18 19:25:20
315,2023-05-20 19:15:37,2023-05-23 23:15:37
316,2022-09-30 06:36:04,2022-10-01 00:36:04
317,2024-02-13 07:48:37,2024-02-16 04:48:37
318,2024-04-22 00:45:35,2024-04-24 01:45:35
319,2023-03-29 07:14:29,2023-04-01 07:14:29
320,2023-06-21 14:02:46,2023-06-24 12:02:46
321,2022-12-01 03:17:45,2022-12-04 03:17:45
322,2022-08-05 17:58:16,2022-08-07 18:58:16
323,2023-05-05 21:55:06,2023-05-08 23:55:06
324,2023-03-27 05:00:40,2023-03-29 13:00:40
325,2023-05-03 19:39:58,2023-05-07 18:39:58
326,2022-07-28 07:13:32,2022-07-29 19:13:32
327,2023-03-09 12:03:07,2023-03-10 18:03:07
328,2023-11-02 12:31:42,2023-11-06 05:31:42
329,2024-01-16 08:13:16,2024-01-20 12:13:16
330,2023-07-01 03:43:42,2023-07-03 03:43:42
331,2024-01-08 02:45:44,2024-01-10 13:45:44
332,2023-09-12 15:01:02,2023-09-15 22:01:02
333,2023-05-23 14:54:41,2023-05-24 21:54:41
334,2023-09-26 07:06:50,2023-09-27 11:06:50
335,2023-10-08 10:01:24,2023-10-09 18:01:24
336,2024-02-24 02:01:00,2024-02-25 13:01:00
337,2022-06-01 02:02:01,2022-06-02 10:02:01
338,2022-11-07 08:11:20,2022-11-08 14:11:20
339,2023-03-30 10:00:44,2023-03-31 02:00:44
340,2024-03-26 02:49:23,2024-03-27 18:49:23
341,2024-04-20 10:19:20,2024-04-23 11:19:20
342,2023-07-28 16:54:30,2023-07-31 23:54:30
343,2023-02-01 12:52:38,2023-02-01 22:52:38
344,2022-08-31 23:23:34,2022-09-02 08:23:34
345,2023-09-23 11:51:36,2023-09-26 08:51:36
346,2024-05-03 13:19:07,2024-05-05 17:19:07
347,2024-02-09 03:41:31,2024-02-09 21:41:31
348,2022-12-20 18:00:49,2022-12-23 20:00:49
349,2022-10-17 21:41:01,2022-10-21 14:41:01
350,2023-01-10 10:11:32,2023-01-13 18:11:32
351,2022-08-21 07:33:50,2022-08-25 09:33:50
352,2024-04-19 02:47:21,2024-04-22 03:47:21
353,2023-03-06 22:22:47,2023-03-07 12:22:47
354,2022-09-30 20:46:25,2022-10-02 10:46:25
355,2022-11-18 06:45:54,2022-11-19 07:45:54
356,2022-06-29 10:57:26,2022-07-02 17:57:26
357,2022-11-16 11:16:06,2022-11-20 11:16:06
358,2023-03-26 08:54:06,2023-03-29 22:54:06
359,2022-10-27 08:22:18,2022-10-28 15:22:18
360,2024-03-26 09:06:15,2024-03-30 10:06:15
361,2022-06-09 02:50:18,2022-06-09 20:50:18
362,2023-10-26 12:42:04,2023-10-28 07:42:04
363,2024-03-16 00:17:02,2024-03-18 15:17:02
364,2024-04-24 20:00:41,2024-04-28 17:00:41
365,2023-06-27 03:56:09,2023-06-29 02:56:09
366,2022-08-27 14:45:09,2022-08-28 17:45:09
367,2023-03-31 06:39:48,2023-04-01 18:39:48
368,2022-11-08 08:27:57,2022-11-10 20:27:57
369,2024-04-08 16:50:08,2024-04-10 01:50:08
370,2023-11-19 14:18:00,2023-11-21 00:18:00
371,2022-07-31 11:20:11,2022-08-02 05:20:11
372,2022-07-30 21:46:34,2022-08-02 23:46:34
373,2022-09-06 18:11:28,2022-09-10 00:11:28
374,2023-03-10 20:57:26,2023-03-11 06:57:26
375,2022-08-26 05:43:53,2022-08-29 14:43:53
376,2023-04-23 19:35:43,2023-04-24 07:35:43
377,2022-07-30 14:11:16,2022-08-02 13:11:16
378,2022-08-07 03:02:59,2022-08-08 17:02:59
379,2024-05-02 17:52:19,2024-05-03 04:52:19
380,2023-06-22 00:49:44,2023-06-24 22:49:44
381,2022-12-08 07:34:30,2022-12-09 13:34:30
382,2024-02-09 20:55:37,2024-02-10 16:55:37
383,2022-12-20 02:21:47,2022-12-24 01:21:47
384,2022-08-02 15:13:49,2022-08-04 23:13:49
385,2023-12-26 21:46:14,2023-12-27 23:46:14
386,2022-09-15 17:08:41,2022-09-19 01:08:41
387,2022-06-19 13:49:09,2022-06-20 09:49:09
388,2022-12-07 21:15:26,2022-12-11 10:15:26
389,2022-07-29 12:51:39,2022-07-30 06:51:39
390,2023-11-05 07:19:55,2023-11-07 18:19:55
391,2023-05-01 04:37:12,2023-05-01 16:37:12
392,2024-03-30 10:58:19,2024-03-31 20:58:19
393,2022-10-19 19:07:35,2022-10-21 05:07:35
394,2024-01-03 09:17:59,2024-01-04 15:17:59
395,2023-04-09 20:00:10,2023-04-11 02:00:10
396,2023-01-15 18:27:47,2023-01-16 15:27:47
397,2022-06-06 16:50:13,2022-06-08 13:50:13
398,2022-11-14 16:02:06,2022-11-18 13:02:06
399,2022-08-16 18:33:15,2022-08-18 09:33:15
400,2023-04-01 02:31:06,2023-04-03 11:31:06
401,2024-02-25 17:18:33,2024-02-26 16:18:33
402,2023-12-24 06:27:20,2023-12-25 22:27:20
403,2023-09-19 02:21:32,2023-09-21 20:21:32
404,2022-10-13 22:23:37,2022-10-14 14:23:37
405,2022-06-28 07:31:28,2022-06-29 18:31:28
406,2022-11-12 02:10:31,2022-11-14 09:10:31
407,2024-01-23 08:35:17,2024-01-25 03:35:17
408,2023-04-25 05:34:31,2023-04-26 16:34:31
409,2022-06-09 15:42:03,2022-06-11 23:42:03
410,2023-02-10 03:16:34,2023-02-12 18:16:34
411,2024-05-23 07:51:42,2024-05-24 14:51:42
412,2024-04-03 16:49:37,2024-04-07 09:49:37
413,2023-03-07 20:57:10,2023-03-09 23:57:10
414,2022-07-13 09:10:24,2022-07-14 21:10:24
415,2022-11-27 18:18:51,2022-11-29 15:18:51
416,2023-06-01 19:43:17,2023-06-05 15:43:17
417,2024-02-28 20:16:58,2024-03-03 20:16:58
418,2022-10-24 07:29:50,2022-10-26 22:29:50
419,2023-06-18 15:59:43,2023-06-22 15:59:43
420,2024-02-17 23:46:08,2024-02-21 12:46:08
421,2023-01-12 07:28:06,2023-01-15 05:28:06
422,2023-12-16 23:28:02,2023-12-21 02:28:02
423,2022-06-20 07:54:48,2022-06-22 04:54:48
424,2022-09-23 07:43:05,2022-09-24 02:43:05
425,2022-12-25 16:05:11,2022-12-28 00:05:11
426,2023-12-25 05:26:26,2023-12-26 15:26:26
427,2022-06-29 03:11:59,2022-06-29 22:11:59
428,2023-12-31 07:41:31,2024-01-01 07:41:31
429,2023-12-16 15:05:16,2023-12-17 10:05:16
430,2023-08-24 16:26:44,2023-08-28 16:26:44
431,2022-07-22 13:14:08,2022-07-26 10:14:08
432,2023-05-21 11:06:22,2023-05-23 22:06:22
433,2022-11-29 15:27:23,2022-11-30 09:27:23
434,2022-08-04 05:28:13,2022-08-05 04:28:13
435,2024-03-15 18:13:31,2024-03-19 08:13:31
436,2024-04-12 05:49:34,2024-04-14 02:49:34
437,2023-12-29 16:11:26,2023-12-30 23:11:26
438,2022-06-13 15:45:57,2022-06-16 01:45:57
439,2022-09-10 03:52:43,2022-09-10 16:52:43
440,2022-09-09 05:33:09,2022-09-11 09:33:09
441,2022-12-29 10:15:01,2022-12-30 03:15:01
442,2023-01-17 03:04:15,2023-01-17 23:04:15
443,2023-06-04 22:19:20,2023-06-06 15:19:20
444,2022-12-31 07:28:27,2023-01-02 19:28:27
445,2022-09-29 07:34:50,2022-10-01 09:34:50
446,2022-07-30 14:49:38,2022-07-31 01:49:38
447,2022-12-25 09:21:38,2022-12-26 19:21:38
448,2023-04-04 05:13:25,2023-04-06 04:13:25
449,2024-03-21 12:50:13,2024-03-23 18:50:13
450,2023-04-21 07:01:04,2023-04-24 10:01:04
451,2023-02-14 06:20:17,2023-02-15 14:20:17
452,2022-06-05 20:54:10,2022-06-08 23:54:10
453,2022-10-19 15:59:49,2022-10-23 07:59:49
454,2023-09-05 08:04:11,2023-09-08 01:04:11
455,2022-12-12 01:54:51,2022-12-15 04:54:51
456,2023-02-22 18:34:36,2023-02-26 04:34:36
457,2022-10-29 11:24:00,2022-10-31 09:24:00
458,2023-04-14 20:02:06,2023-04-16 02:02:06
459,2023-04-16 13:29:24,2023-04-20 10:29:24
460,2023-05-15 20:26:59,2023-05-18 20:26:59
461,2022-11-02 13:18:31,2022-11-03 02:18:31
462,2022-10-13 14:11:27,2022-10-14 04:11:27
463,2023-02-25 14:32:46,2023-02-26 17:32:46
464,2022-08-06 06:18:09,2022-08-07 09:18:09
465,2022-10-19 19:04:07,2022-10-23 18:04:07
466,2022-10-01 07:13:38,2022-10-02 16:13:38
467,2023-03-18 04:32:40,2023-03-19 22:32:40
468,2023-03-12 03:39:42,2023-03-15 15:39:42
469,2024-04-27 11:02:17,2024-04-29 20:02:17
470,2024-04-15 12:39:57,2024-04-19 16:39:57
471,2024-03-24 04:55:07,2024-03-26 14:55:07
472,2023-12-24 21:05:08,2023-12-26 23:05:08
473,2024-05-02 19:08:00,2024-05-04 14:08:00
474,2022-11-29 23:23:27,2022-12-03 12:23:27
475,2022-10-12 13:49:07,2022-10-13 21:49:07
476,2022-10-11 00:10:38,2022-10-15 04:10:38
477,2022-11-23 08:57:59,2022-11-26 13:57:59
478,2023-01-25 00:37:02,2023-01-27 12:37:02
479,2023-06-09 13:30:28,2023-06-13 06:30:28
480,2024-05-09 05:09:46,2024-05-10 03:09:46
481,2024-02-06 12:00:04,2024-02-07 01:00:04
482,2022-11-09 22:31:04,2022-11-10 23:31:04
483,2024-02-06 12:41:52,2024-02-09 15:41:52
484,2022-05-31 10:01:20,2022-06-04 00:01:20
485,2023-06-07 11:57:08,2023-06-11 00:57:08
486,2022-11-06 12:45:42,2022-11-07 18:45:42
487,2022-06-04 16:05:14,2022-06-05 06:05:14
488,2023-07-14 03:45:52,2023-07-17 14:45:52
489,2024-01-10 07:46:12,2024-01-10 20:46:12
490,2024-03-27 08:03:51,2024-03-28 08:03:51
491,2024-01-17 08:14:53,2024-01-21 11:14:53
492,2024-01-18 11:28:19,2024-01-21 21:28:19
493,2024-02-22 13:33:00,2024-02-23 07:33:00
494,2024-04-22 22:17:15,2024-04-23 09:17:15
495,2022-11-05 09:56:18,2022-11-09 06:56:18
496,2023-02-03 17:27:59,2023-02-05 18:27:59
497,2023-09-12 20:54:54,2023-09-16 06:54:54
